station,wban,yearmoda,temp,tempNum,dewp,dewpNum,slp,slpNum,stp,stpNum,visib,visibNum,wdsp,wdspNum,mxspd,gust,max,min,prcp,sndp,frshtt
066700,99999,20030101,46.3,24,39.9,24,9999.9,0,9999.9,0,7.2,24,7.1,24,19.0,22.0,50.0*,43.7,0.08E,999.9,010000
066700,99999,20030102,51.6,24,44.9,24,9999.9,0,9999.9,0,6.8,24,14.8,24,28.9,53.0,56.3,44.6,0.83F,999.9,010000
066700,99999,20030103,47.4,24,37.1,24,9999.9,0,9999.9,0,7.2,24,12.2,24,19.0,53.0,52.5,44.4,0.04F,999.9,010000
066700,99999,20030104,41.5,24,38.1,24,9999.9,0,9999.9,0,6.4,24,7.4,24,20.0,32.1,45.1*,32.0*,0.71F,999.9,011000
066700,99999,20030105,28.6,24,24.9,24,9999.9,0,9999.9,0,4.5,24,4.7,24,11.1,999.9,32.4*,26.6*,0.02E,1.2,011000
066700,99999,20030106,28.2,24,22.6,24,9999.9,0,9999.9,0,6.3,23,4.8,24,8.9,999.9,30.2*,26.2*,0.00D,0.8,000000
066700,99999,20030107,24.8,24,19.0,24,9999.9,0,9999.9,0,5.9,24,5.4,24,9.9,999.9,27.9,20.8*,0.00D,0.8,001000
066700,99999,20030108,21.3,22,15.0,22,9999.9,0,9999.9,0,5.1,20,5.5,22,11.1,12.0,23.7*,19.0*,0.00B,0.8,001000
066700,99999,20030109,19.0,24,14.7,24,9999.9,0,9999.9,0,3.3,24,5.7,24,8.9,999.9,20.3,17.6*,0.00D,0.4,001000
066700,99999,20030110,17.9,24,12.8,24,9999.9,0,9999.9,0,2.6,24,4.9,24,8.0,999.9,21.2*,15.8*,0.00C,0.4,001000
066700,99999,20030111,21.7,24,14.4,24,9999.9,0,9999.9,0,4.9,24,8.7,24,15.9,23.9,24.8*,18.9,0.00D,0.4,001000
066700,99999,20030112,18.5,24,11.9,24,9999.9,0,9999.9,0,5.9,24,4.7,24,12.0,20.0,24.8*,12.2*,0.00D,0.4,001000
066700,99999,20030113,21.1,24,17.9,24,1037.9,5,982.0,5,2.2,22,2.9,24,6.0,999.9,30.2*,9.7,0.12E,1.6,101000
066700,99999,20030114,33.9,24,31.7,24,9999.9,0,9999.9,0,1.9,24,2.0,24,5.1,999.9,37.9,27.1,0.02E,1.6,001000
066700,99999,20030115,34.9,24,32.6,24,9999.9,0,9999.9,0,3.4,24,3.7,24,7.0,999.9,41.0*,29.3*,0.00C,0.8,000000
066700,99999,20030116,33.4,24,31.5,24,9999.9,0,9999.9,0,2.4,24,2.3,24,7.0,999.9,39.4,28.4*,0.00E,999.9,111000
066700,99999,20030117,32.7,24,29.4,24,1026.3,7,972.4,7,2.6,19,3.4,24,8.0,999.9,39.2,24.6*,0.00D,999.9,000000
066700,99999,20030118,31.9,24,29.0,24,9999.9,0,9999.9,0,2.8,23,2.1,24,6.0,999.9,42.8*,23.5,0.00D,999.9,101000
066700,99999,20030119,31.8,24,30.1,24,9999.9,0,9999.9,0,2.4,24,4.0,24,16.9,999.9,41.0,22.8,0.00D,999.9,111000
066700,99999,20030120,36.4,24,33.4,24,9999.9,0,9999.9,0,4.6,24,3.0,24,7.0,999.9,44.6*,28.4*,0.02E,999.9,110000
066700,99999,20030121,34.2,24,33.6,24,9999.9,0,9999.9,0,1.5,24,2.4,24,7.0,999.9,39.2*,28.4,0.04E,999.9,111000
066700,99999,20030122,40.0,24,34.9,24,9999.9,0,9999.9,0,6.1,24,6.8,24,15.0,22.0,45.1,29.8,0.00E,999.9,011000
066700,99999,20030123,38.4,24,35.4,24,9999.9,0,9999.9,0,6.8,24,5.1,24,11.1,999.9,44.6*,35.6,0.28E,999.9,010000
066700,99999,20030124,36.4,24,33.1,24,9999.9,0,9999.9,0,5.2,24,4.1,24,9.9,999.9,40.1,33.8*,0.16F,999.9,010000
066700,99999,20030125,34.3,24,29.5,24,9999.9,0,9999.9,0,6.0,24,3.7,24,6.0,999.9,36.1,32.0*,0.00D,999.9,000000
066700,99999,20030126,33.6,24,31.1,24,9999.9,0,9999.9,0,3.2,24,2.3,24,6.0,999.9,37.4*,29.1,0.02E,999.9,011000
066700,99999,20030127,36.8,24,36.2,24,9999.9,0,9999.9,0,2.3,24,4.2,24,8.0,999.9,42.8*,33.3*,0.07F,999.9,011000
066700,99999,20030128,41.7,24,35.4,24,9999.9,0,9999.9,0,5.8,24,9.3,24,15.9,32.1,45.5,35.6*,0.20E,999.9,011000
066700,99999,20030129,33.8,24,31.0,24,9999.9,0,9999.9,0,4.8,24,8.7,24,14.0,25.1,38.5*,32.0*,0.16F,0.4,011000
066700,99999,20030130,31.3,24,28.7,24,9999.9,0,9999.9,0,5.6,24,6.0,24,11.1,20.0,34.0*,24.8*,0.08F,1.2,011000
066700,99999,20030131,24.0,24,21.3,24,9999.9,0,9999.9,0,4.0,24,3.6,24,8.0,999.9,30.2*,17.6*,0.02E,3.1,001000
