station,wban,yearmoda,temp,tempNum,dewp,dewpNum,slp,slpNum,stp,stpNum,visib,visibNum,wdsp,wdspNum,mxspd,gust,max,min,prcp,sndp,frshtt
066700,99999,19850101,28.6,24,24.1,24,9999.9,0,9999.9,0,3.7,24,7.9,24,15.0,25.1,33.8*,19.6,0.02E,1.2,001000
066700,99999,19850102,29.2,24,27.2,24,9999.9,0,9999.9,0,3.2,24,8.3,24,15.0,25.1,32.0*,24.8*,0.03F,3.5,001000
066700,99999,19850103,22.0,24,18.3,24,9999.9,0,9999.9,0,2.9,24,4.0,24,7.0,999.9,25.0*,19.4*,0.04F,3.5,001000
066700,99999,19850104,15.6,20,12.0,20,9999.9,0,9999.9,0,5.0,20,6.3,20,15.0,28.9,24.8*,1.4*,0.02E,7.1,101000
066700,99999,19850105,5.3,24,-0.3,24,9999.9,0,9999.9,0,4.4,24,1.6,24,4.1,999.9,9999.9,-6.7,0.00H,6.3,101000
066700,99999,19850106,2.8,24,0.2,24,9999.9,0,9999.9,0,2.8,24,1.5,24,5.1,999.9,12.2*,-5.8*,0.00H,5.5,101000
066700,99999,19850107,3.5,24,0.4,24,9999.9,0,9999.9,0,2.7,24,2.8,24,8.9,999.9,11.1,-6.0,0.00H,5.5,101000
066700,99999,19850108,1.6,24,-2.3,24,9999.9,0,9999.9,0,2.8,24,3.5,24,8.0,999.9,8.6*,-9.4*,0.00H,5.5,001000
066700,99999,19850109,-2.9,24,-6.2,24,9999.9,0,9999.9,0,1.5,24,1.8,24,5.1,999.9,8.6*,-13.0*,0.00B,4.7,000000
066700,99999,19850110,6.2,24,3.3,24,9999.9,0,9999.9,0,1.3,24,1.6,24,4.1,999.9,17.6*,-0.8,0.00H,4.7,001000
066700,99999,19850111,9.4,23,7.5,23,9999.9,0,9999.9,0,1.4,23,2.6,23,6.0,999.9,17.6*,-0.4*,0.00B,4.7,100000
066700,99999,19850112,16.2,24,12.6,24,9999.9,0,9999.9,0,2.3,24,3.5,24,8.0,999.9,19.4*,8.8,0.00H,4.7,001000
066700,99999,19850113,14.1,24,9.8,24,9999.9,0,9999.9,0,2.6,24,4.7,24,12.0,21.0,17.8,6.8*,0.04E,6.3,001000
066700,99999,19850114,11.6,24,6.3,24,9999.9,0,9999.9,0,2.6,24,6.8,24,15.9,26.0,14.0*,10.4*,0.00H,5.5,001000
066700,99999,19850115,11.7,24,7.6,24,9999.9,0,9999.9,0,2.0,24,2.8,24,8.0,999.9,17.6*,6.8*,0.00H,4.7,001000
066700,99999,19850116,12.0,24,9.2,24,9999.9,0,9999.9,0,1.5,24,2.0,24,4.1,999.9,17.8,3.2*,0.00D,4.7,100000
066700,99999,19850117,15.8,20,12.4,20,9999.9,0,9999.9,0,1.1,20,1.6,20,5.1,999.9,24.8*,6.8*,0.00D,4.7,100000
066700,99999,19850118,17.2,23,15.4,23,1008.4,4,953.6,4,0.7,23,2.0,23,6.0,999.9,23.0,4.1,0.00D,4.7,111000
066700,99999,19850119,29.9,19,28.4,19,9999.9,0,9999.9,0,1.4,19,1.8,19,6.0,999.9,34.2,22.6,0.06F,5.5,011000
066700,99999,19850120,32.8,24,30.5,24,9999.9,0,9999.9,0,2.8,24,3.2,24,6.0,999.9,35.6*,30.2*,0.02F,5.1,001000
066700,99999,19850121,30.1,24,29.5,24,9999.9,0,9999.9,0,1.2,24,3.1,24,6.0,999.9,33.8,23.0*,0.01E,5.1,110000
066700,99999,19850122,35.7,24,34.9,24,9999.9,0,9999.9,0,1.7,24,3.9,24,8.9,999.9,41.0,31.6,0.63F,3.5,110000
066700,99999,19850123,37.1,23,35.9,23,1004.1,4,952.2,4,2.3,23,4.9,23,15.0,999.9,47.3,32.0*,0.51F,1.6,111000
066700,99999,19850124,28.9,24,26.2,24,9999.9,0,9999.9,0,5.7,24,4.4,24,9.9,999.9,35.6,15.8*,0.51F,5.9,101000
066700,99999,19850125,27.0,24,21.3,24,9999.9,0,9999.9,0,6.0,24,4.0,24,8.0,999.9,39.2*,12.7,0.00D,5.1,100000
066700,99999,19850126,36.0,24,33.4,24,9999.9,0,9999.9,0,6.7,24,7.0,24,14.0,999.9,40.3,26.8,0.47F,2.0,010000
066700,99999,19850127,35.2,24,30.9,24,9999.9,0,9999.9,0,6.6,24,5.9,24,12.0,999.9,37.8*,30.2*,0.08F,0.4,010000
066700,99999,19850128,31.8,24,26.6,24,9999.9,0,9999.9,0,5.1,24,3.6,24,9.9,22.9,37.4*,24.8*,0.00H,0.4,010000
066700,99999,19850129,33.1,24,31.9,24,9999.9,0,9999.9,0,1.8,24,3.8,24,8.0,999.9,36.0,28.4*,0.04E,0.4,110000
066700,99999,19850130,35.7,24,32.7,24,9999.9,0,9999.9,0,3.8,24,6.7,24,14.0,22.9,38.7,30.2,0.01E,0.4,010000
