station,wban,yearmoda,temp,tempNum,dewp,dewpNum,slp,slpNum,stp,stpNum,visib,visibNum,wdsp,wdspNum,mxspd,gust,max,min,prcp,sndp,frshtt
066700,99999,19780101,34.1,24,30.7,24,9999.9,0,9999.9,0,6.8,24,2.5,24,8.0,999.9,41.0*,26.6*,99.99,999.9,001000
066700,99999,19780102,30.9,24,27.9,24,9999.9,0,9999.9,0,4.1,24,3.3,24,11.8,999.9,41.0,23.0*,0.00H,999.9,110000
066700,99999,19780103,38.2,24,34.6,24,9999.9,0,9999.9,0,5.9,24,8.7,24,29.9,49.9,42.8*,33.8*,0.00E,999.9,010000
066700,99999,19780104,33.7,24,30.8,24,9999.9,0,9999.9,0,5.9,24,9.0,24,15.9,24.9,37.4*,28.4*,0.16E,999.9,011000
066700,99999,19780105,26.8,24,24.2,24,9999.9,0,9999.9,0,6.9,24,3.9,24,9.9,999.9,32.0,19.4*,0.00H,999.9,001000
066700,99999,19780106,21.9,24,20.5,24,9999.9,0,9999.9,0,4.0,24,2.4,24,5.1,999.9,28.4*,15.8*,0.00I,0.8,000000
066700,99999,19780107,20.5,24,20.1,24,9999.9,0,9999.9,0,2.0,24,3.2,24,7.0,999.9,24.8,14.0*,0.00E,0.8,000000
066700,99999,19780108,26.2,24,25.7,24,9999.9,0,9999.9,0,1.3,24,2.8,24,4.9,999.9,32.0*,23.0*,0.00E,0.8,100000
066700,99999,19780109,26.7,24,26.2,24,9999.9,0,9999.9,0,2.3,24,4.5,24,9.9,999.9,30.2*,24.8*,0.00E,0.8,100000
066700,99999,19780110,32.0,24,31.0,24,9999.9,0,9999.9,0,2.7,24,4.0,24,9.9,999.9,35.6,28.4*,0.02E,999.9,011000
066700,99999,19780111,31.5,24,31.2,24,9999.9,0,9999.9,0,3.0,24,4.4,24,15.0,999.9,33.8,28.4*,0.00H,0.4,111000
066700,99999,19780112,33.9,24,32.5,24,9999.9,0,9999.9,0,4.9,24,7.2,24,15.0,22.0,35.6,32.0*,0.01E,0.4,011000
066700,99999,19780113,33.6,24,30.3,24,9999.9,0,9999.9,0,4.5,24,10.7,24,15.9,28.0,41.0,32.0*,0.00E,999.9,000000
066700,99999,19780114,33.5,24,31.5,24,9999.9,0,9999.9,0,3.3,24,11.2,24,15.0,29.9,44.6,32.0*,0.00H,999.9,010000
066700,99999,19780115,32.5,24,30.0,24,9999.9,0,9999.9,0,4.5,24,7.6,24,12.8,22.9,33.8,30.2*,0.00E,999.9,000000
066700,99999,19780116,30.4,24,29.2,24,9999.9,0,9999.9,0,2.6,24,3.3,24,7.0,999.9,32.0,28.4*,0.00E,999.9,000000
066700,99999,19780117,28.3,24,27.7,24,9999.9,0,9999.9,0,1.3,24,2.6,24,8.0,999.9,32.0,24.8*,0.00E,999.9,100000
066700,99999,19780118,31.7,24,31.4,24,9999.9,0,9999.9,0,1.7,24,3.8,24,8.0,999.9,33.8,30.2*,0.00E,999.9,001000
066700,99999,19780119,33.3,24,31.0,24,9999.9,0,9999.9,0,2.7,24,3.7,24,7.0,999.9,35.6,24.8,0.00H,999.9,001000
066700,99999,19780120,34.4,24,31.2,24,9999.9,0,9999.9,0,3.4,24,3.3,24,7.0,999.9,37.4,30.2,0.00F,999.9,010000
066700,99999,19780121,32.0,24,31.8,24,9999.9,0,9999.9,0,2.0,24,2.3,24,4.9,999.9,33.8,30.2*,0.08E,0.4,011000
066700,99999,19780122,31.0,24,28.5,24,9999.9,0,9999.9,0,4.0,24,4.1,24,8.9,999.9,33.8,26.6*,0.00E,0.4,000000
066700,99999,19780123,34.0,24,31.3,24,9999.9,0,9999.9,0,5.7,24,4.4,24,11.8,999.9,41.0*,30.2*,0.00H,999.9,001000
066700,99999,19780124,38.6,24,36.3,24,9999.9,0,9999.9,0,5.6,24,12.6,24,28.0,49.9,44.6,30.2,0.79F,999.9,011000
066700,99999,19780125,37.9,24,29.1,24,9999.9,0,9999.9,0,6.8,24,12.7,24,19.8,32.8,42.8,32.0*,0.00H,999.9,010000
066700,99999,19780126,33.9,24,32.4,24,9999.9,0,9999.9,0,7.0,24,9.1,24,15.9,28.0,37.4,30.2*,0.20E,999.9,011010
066700,99999,19780127,33.9,24,29.4,24,9999.9,0,9999.9,0,6.7,24,7.1,24,14.0,19.8,39.2,28.4*,0.00H,999.9,011000
066700,99999,19780128,31.3,24,29.3,24,9999.9,0,9999.9,0,6.0,24,3.8,24,15.0,999.9,37.4,26.6*,0.04E,999.9,011000
066700,99999,19780129,34.0,24,31.3,24,9999.9,0,9999.9,0,4.9,24,7.3,24,14.0,25.8,37.4,32.0,0.16G,0.4,011000
066700,99999,19780130,33.6,24,30.4,24,9999.9,0,9999.9,0,5.7,24,7.2,24,11.8,999.9,33.8,32.0,0.00G,0.8,001000
066700,99999,19780131,33.6,24,31.6,24,9999.9,0,9999.9,0,6.2,24,6.5,24,10.9,999.9,37.4,26.6*,0.00H,0.4,011000
066700,99999,19780201,31.2,24,29.7,24,9999.9,0,9999.9,0,4.1,24,6.0,24,15.9,37.9,37.4*,24.8*,0.02E,0.4,111000
066700,99999,19780202,36.3,24,34.5,24,9999.9,0,9999.9,0,4.9,24,15.2,24,19.8,35.0,39.2*,33.8*,0.71E,999.9,011000
066700,99999,19780203,32.6,24,30.9,24,9999.9,0,9999.9,0,4.6,24,8.0,24,12.8,999.9,35.6*,28.4*,0.16F,999.9,011000
