station,wban,yearmoda,temp,tempNum,dewp,dewpNum,slp,slpNum,stp,stpNum,visib,visibNum,wdsp,wdspNum,mxspd,gust,max,min,prcp,sndp,frshtt
066700,99999,20060101,37.4,24,33.7,24,9999.9,0,9999.9,0,5.9,24,4.6,24,12.0,21.0,42.8*,33.8*,0.43E,999.9,010000
066700,99999,20060102,35.6,24,31.8,24,9999.9,0,9999.9,0,6.5,24,2.9,24,5.1,17.1,39.2*,33.8,0.00I,999.9,000000
066700,99999,20060103,33.8,24,30.2,24,9999.9,0,9999.9,0,6.0,24,2.6,24,8.0,15.0,39.2*,29.7*,0.00I,999.9,000000
066700,99999,20060104,32.3,24,26.9,24,9999.9,0,9999.9,0,6.2,24,5.4,24,13.0,22.0,34.7,25.7,99.99,999.9,001000
066700,99999,20060105,29.5,24,24.6,24,9999.9,0,9999.9,0,6.4,24,4.0,24,9.9,22.0,35.1,24.3*,0.00I,999.9,000000
066700,99999,20060106,26.7,24,23.7,24,9999.9,0,9999.9,0,3.5,24,3.7,24,8.9,15.9,28.6,23.0,0.00I,999.9,000000
066700,99999,20060107,25.5,24,22.8,24,9999.9,0,9999.9,0,2.4,24,4.0,24,8.0,15.9,28.4*,23.0*,0.00I,999.9,000000
066700,99999,20060108,24.4,24,21.7,24,9999.9,0,9999.9,0,2.4,24,3.3,24,5.1,15.9,28.4*,23.0*,0.00I,999.9,000000
066700,99999,20060109,24.4,24,22.2,24,9999.9,0,9999.9,0,2.1,24,2.1,24,5.1,15.0,26.6,21.2*,0.00I,999.9,000000
066700,99999,20060110,24.1,22,22.0,22,9999.9,0,9999.9,0,1.9,22,2.4,22,5.1,8.0,26.6*,22.1,0.00I,999.9,000000
066700,99999,20060111,23.2,24,20.7,24,9999.9,0,9999.9,0,2.0,24,3.3,24,6.0,8.9,29.3,19.4*,99.99,999.9,001000
066700,99999,20060112,23.9,24,21.7,24,9999.9,0,9999.9,0,1.8,24,2.0,24,5.1,12.0,30.6,17.6*,99.99,999.9,101000
066700,99999,20060113,21.4,24,20.7,24,9999.9,0,9999.9,0,1.0,24,2.1,24,4.1,12.0,24.1,16.0,0.00H,999.9,101000
066700,99999,20060114,21.1,24,20.0,24,9999.9,0,9999.9,0,1.3,24,2.1,24,4.1,8.9,23.4,19.4*,99.99,999.9,001000
066700,99999,20060115,20.0,24,17.6,24,9999.9,0,9999.9,0,1.7,23,2.1,24,5.1,8.9,26.6*,15.8*,0.00I,999.9,000000
066700,99999,20060116,21.7,24,19.5,24,9999.9,0,9999.9,0,1.4,24,1.9,24,4.1,8.0,26.6*,15.6,99.99,999.9,001000
066700,99999,20060117,34.4,24,32.1,24,9999.9,0,9999.9,0,3.7,24,7.4,24,16.9,38.1,41.0*,24.6,0.28F,0.4,011000
066700,99999,20060118,38.4,24,36.2,24,9999.9,0,9999.9,0,6.0,24,8.1,24,15.9,38.1,39.7*,35.6*,0.67E,999.9,010000
066700,99999,20060119,35.9,24,33.7,24,9999.9,0,9999.9,0,3.3,24,2.0,24,5.1,17.1,46.4*,33.8*,0.02E,999.9,100000
066700,99999,20060120,35.9,24,32.8,24,9999.9,0,9999.9,0,4.5,24,4.1,24,9.9,13.0,39.2*,33.6*,99.99,999.9,010000
066700,99999,20060121,38.8,24,33.3,24,9999.9,0,9999.9,0,6.5,24,5.3,24,11.1,18.1,44.6*,33.8*,0.03E,999.9,010000
066700,99999,20060122,35.0,24,30.5,24,9999.9,0,9999.9,0,6.1,24,4.1,24,11.1,18.1,41.7,28.4*,99.99,999.9,010000
066700,99999,20060123,26.3,24,19.5,24,9999.9,0,9999.9,0,6.5,24,7.4,24,12.0,22.9,32.7*,21.2*,0.00I,999.9,000000
066700,99999,20060124,19.1,24,13.7,24,9999.9,0,9999.9,0,4.8,24,3.3,24,7.0,22.9,23.0*,14.0*,99.99,999.9,001000
066700,99999,20060125,24.7,24,21.2,24,9999.9,0,9999.9,0,2.5,24,3.2,24,6.0,9.9,32.5*,13.1,0.00I,999.9,000000
066700,99999,20060126,29.4,24,25.9,24,9999.9,0,9999.9,0,3.1,24,3.3,24,7.0,14.0,32.9,24.8*,0.01E,0.4,001000
066700,99999,20060127,24.4,24,19.5,24,9999.9,0,9999.9,0,2.8,24,4.7,24,8.0,15.9,28.4*,19.4,0.00I,999.9,000000
066700,99999,20060128,29.9,24,22.4,24,9999.9,0,9999.9,0,3.5,23,5.0,24,8.0,14.0,39.2*,22.5*,0.00I,999.9,000000
066700,99999,20060129,30.4,24,22.9,24,9999.9,0,9999.9,0,3.0,24,4.7,24,8.9,14.0,35.8,26.1*,0.00I,999.9,000000
066700,99999,20060130,28.4,24,21.8,24,9999.9,0,9999.9,0,2.4,24,5.0,24,8.9,14.0,35.6*,21.2*,0.00I,999.9,000000
066700,99999,20060131,27.8,24,22.9,24,9999.9,0,9999.9,0,1.9,24,2.5,24,5.1,14.0,39.2,18.7,0.00I,999.9,000000
066700,99999,20060201,24.9,24,23.0,24,9999.9,0,9999.9,0,0.7,24,1.4,24,4.1,12.0,35.6,17.8,0.00I,999.9,100000
066700,99999,20060202,23.9,24,23.5,24,9999.9,0,9999.9,0,0.3,24,1.7,24,2.9,5.1,28.4,21.0,0.00E,999.9,101000
066700,99999,20060203,24.7,24,23.6,24,9999.9,0,9999.9,0,0.9,24,1.9,24,4.1,7.0,29.7,21.2*,99.99,999.9,101000
066700,99999,20060204,22.3,24,19.9,24,9999.9,0,9999.9,0,1.5,24,5.2,24,9.9,20.0,25.3*,20.7*,0.00I,999.9,000000
066700,99999,20060205,26.7,24,21.5,24,9999.9,0,9999.9,0,3.2,24,3.4,24,9.9,20.0,32.7,21.2,0.00I,999.9,000000
066700,99999,20060206,30.7,24,25.5,24,9999.9,0,9999.9,0,3.0,24,2.0,24,5.1,12.0,37.4*,26.6,99.99,999.9,001000
066700,99999,20060207,34.6,24,29.3,24,9999.9,0,9999.9,0,5.4,24,3.6,24,8.0,15.9,37.8,28.0,99.99,999.9,010000
066700,99999,20060208,35.1,24,29.8,24,9999.9,0,9999.9,0,5.3,24,7.6,24,15.0,28.0,37.9,31.6,0.04E,999.9,011000
066700,99999,20060209,33.3,24,30.1,24,9999.9,0,9999.9,0,5.5,24,6.6,24,15.0,28.0,37.4*,28.4*,0.20F,0.8,011000
066700,99999,20060210,31.8,24,26.0,24,9999.9,0,9999.9,0,7.1,24,6.4,24,9.9,27.0,35.6*,27.7,99.99,0.4,001000
066700,99999,20060211,29.4,24,24.5,24,9999.9,0,9999.9,0,5.3,24,3.4,24,9.9,21.0,37.0,16.2*,0.01E,0.4,001000
066700,99999,20060212,23.5,24,21.0,24,9999.9,0,9999.9,0,3.9,24,2.0,24,5.1,21.0,28.4*,16.5,0.00I,0.4,000000
066700,99999,20060213,25.7,24,21.6,24,9999.9,0,9999.9,0,3.1,24,1.8,24,4.1,7.0,34.0,15.1,0.00I,999.9,000000
066700,99999,20060214,35.5,24,28.1,24,9999.9,0,9999.9,0,4.9,24,2.3,24,6.0,8.9,44.6*,29.5,0.00I,999.9,000000
066700,99999,20060215,37.4,24,33.9,24,9999.9,0,9999.9,0,6.7,24,6.8,24,15.9,28.9,42.8*,28.9,0.24E,999.9,010000
066700,99999,20060216,43.6,24,39.9,24,9999.9,0,9999.9,0,5.6,24,8.6,24,16.9,34.0,50.0*,37.4*,0.71F,999.9,010000
066700,99999,20060217,39.2,24,34.8,24,9999.9,0,9999.9,0,7.1,24,8.8,24,15.0,34.0,41.7*,35.6*,0.98E,999.9,010000
066700,99999,20060218,40.5,24,34.1,24,9999.9,0,9999.9,0,6.7,24,6.2,24,19.0,33.0,48.4,35.1,0.24F,999.9,010000
066700,99999,20060219,39.5,24,32.4,24,9999.9,0,9999.9,0,7.2,24,4.2,24,12.0,33.0,48.2*,27.3,0.00I,999.9,000000
066700,99999,20060220,38.4,24,34.1,24,9999.9,0,9999.9,0,7.3,24,3.6,24,11.1,24.1,48.7,30.7,0.00E,999.9,010000
066700,99999,20060221,37.1,24,32.5,24,9999.9,0,9999.9,0,4.5,24,4.2,24,9.9,18.1,49.5,28.4*,0.00I,999.9,100000
066700,99999,20060222,36.6,24,32.3,24,9999.9,0,9999.9,0,3.4,24,4.9,24,8.9,19.0,39.2*,31.6,0.00I,999.9,000000
066700,99999,20060223,34.7,24,31.2,24,9999.9,0,9999.9,0,2.9,24,3.9,24,6.0,19.0,36.0*,33.6*,99.99,999.9,010000
066700,99999,20060224,33.6,24,28.1,24,9999.9,0,9999.9,0,3.8,24,4.7,24,15.9,28.0,34.2,32.0*,0.00I,999.9,000000
066700,99999,20060225,32.4,24,28.0,24,9999.9,0,9999.9,0,2.8,24,3.3,24,6.0,19.0,34.3,30.2*,99.99,999.9,001000
066700,99999,20060226,30.6,24,27.6,24,9999.9,0,9999.9,0,2.1,24,4.5,24,9.9,20.0,33.8,26.6*,0.06F,1.2,001000
066700,99999,20060227,27.2,24,18.9,24,9999.9,0,9999.9,0,5.9,24,5.6,24,14.0,21.0,33.8*,21.2*,99.99,1.2,001000
066700,99999,20060228,27.4,24,22.8,24,9999.9,0,9999.9,0,5.2,24,7.5,24,12.0,27.0,34.7,19.0,99.99,999.9,011000
066700,99999,20060301,28.2,24,21.7,24,9999.9,0,9999.9,0,5.8,24,7.0,24,16.9,27.0,32.7,19.4*,0.02F,0.8,001000
066700,99999,20060302,27.1,24,22.6,24,9999.9,0,9999.9,0,6.5,24,5.7,24,13.0,26.0,46.4*,14.7,0.00E,0.8,001001
066700,99999,20060303,38.2,24,33.0,24,9999.9,0,9999.9,0,5.8,24,10.6,24,18.1,33.0,46.9,28.0,0.20F,3.5,011000
066700,99999,20060304,34.2,24,31.4,23,9999.9,0,9999.9,0,2.2,24,5.2,24,18.1,35.9,46.4*,28.4*,0.94F,7.1,011000
066700,99999,20060305,28.8,24,25.6,24,9999.9,0,9999.9,0,4.5,24,4.0,24,8.0,19.0,37.4*,23.0*,0.37F,17.7,001000
066700,99999,20060306,29.3,24,25.9,24,9999.9,0,9999.9,0,4.0,24,5.0,24,9.9,21.0,34.0,22.3,99.99,9.8,011000
066700,99999,20060307,29.0,24,24.5,24,9999.9,0,9999.9,0,6.0,24,4.7,24,13.0,22.0,35.8,17.6*,0.00E,9.1,001000
066700,99999,20060308,29.6,24,27.8,24,9999.9,0,9999.9,0,3.5,24,6.8,24,15.0,28.0,44.6*,17.6,0.51E,7.1,011000
066700,99999,20060309,45.6,24,38.9,24,9999.9,0,9999.9,0,5.9,24,12.9,24,20.0,35.9,51.3,37.2,0.55E,3.5,010000
066700,99999,20060310,38.3,24,34.4,24,9999.9,0,9999.9,0,6.6,24,8.0,24,16.9,36.9,45.3,33.8*,0.20F,999.9,011000
066700,99999,20060311,35.3,24,32.0,24,9999.9,0,9999.9,0,6.2,24,6.8,24,20.0,34.0,40.1,30.2*,0.18F,0.4,011000
066700,99999,20060312,25.7,24,19.0,24,9999.9,0,9999.9,0,6.1,24,6.7,24,11.1,26.0,31.3,22.6*,0.04E,999.9,011000
066700,99999,20060313,25.9,24,17.3,24,9999.9,0,9999.9,0,6.4,24,8.7,24,15.0,27.0,31.5,21.2*,99.99,999.9,001000
066700,99999,20060314,28.9,24,19.3,24,9999.9,0,9999.9,0,5.6,24,4.9,24,12.0,27.0,38.8,19.4*,0.00I,999.9,000000
066700,99999,20060315,32.0,24,23.6,24,9999.9,0,9999.9,0,5.0,24,4.5,24,9.9,21.0,41.7,22.5,0.00I,999.9,000000
066700,99999,20060316,33.0,24,25.1,24,9999.9,0,9999.9,0,3.5,24,6.5,24,13.0,19.0,36.1,31.3*,0.00I,999.9,000000
066700,99999,20060317,33.4,24,24.4,24,9999.9,0,9999.9,0,3.8,24,5.7,24,11.1,19.0,41.0*,28.4*,0.00I,999.9,000000
066700,99999,20060318,34.4,24,26.3,24,9999.9,0,9999.9,0,4.5,24,6.0,24,12.0,22.0,43.7,24.6,0.00I,999.9,000000
066700,99999,20060319,34.6,24,27.3,24,9999.9,0,9999.9,0,3.8,24,3.0,24,6.0,22.0,48.2*,21.9,0.00I,999.9,000000
066700,99999,20060320,41.2,24,32.4,24,9999.9,0,9999.9,0,3.3,24,3.2,24,8.0,12.0,57.9,23.0,99.99,999.9,110000
066700,99999,20060321,45.9,24,40.7,24,9999.9,0,9999.9,0,4.6,24,3.8,24,11.1,15.9,54.5,37.0,0.02E,999.9,010000
066700,99999,20060322,47.8,24,40.6,24,9999.9,0,9999.9,0,5.5,24,3.9,24,11.1,15.9,58.1,41.0*,0.02F,999.9,010000
066700,99999,20060323,38.5,24,35.6,24,9999.9,0,9999.9,0,2.9,24,4.8,24,9.9,20.0,41.5,35.6*,0.20F,999.9,010000
066700,99999,20060324,41.0,24,37.9,24,9999.9,0,9999.9,0,3.2,24,4.1,24,8.0,20.0,49.8,35.6*,0.02E,999.9,010000
066700,99999,20060325,52.4,24,43.0,24,9999.9,0,9999.9,0,6.2,24,9.8,24,15.0,28.0,61.2,42.4,0.09F,999.9,010000
066700,99999,20060326,55.9,24,46.5,24,9999.9,0,9999.9,0,7.3,24,6.6,24,12.0,28.0,71.2,48.2*,0.24F,999.9,010000
066700,99999,20060327,57.5,24,43.9,24,9999.9,0,9999.9,0,7.1,24,8.1,24,22.0,43.9,71.1,43.3,99.99,999.9,010000
066700,99999,20060328,46.1,24,42.8,24,9999.9,0,9999.9,0,6.2,24,7.3,24,15.0,43.9,51.1*,41.0*,1.30F,999.9,010000
066700,99999,20060329,44.9,24,38.8,24,9999.9,0,9999.9,0,7.1,24,7.6,24,15.0,28.9,52.0,39.0,0.14F,999.9,010000
066700,99999,20060330,45.7,24,42.6,24,9999.9,0,9999.9,0,6.9,24,7.0,24,11.1,28.9,50.5,38.7,0.43E,999.9,010000
066700,99999,20060331,53.7,24,44.1,24,9999.9,0,9999.9,0,6.8,24,9.0,24,18.1,35.0,63.1,42.8*,0.79F,999.9,010000
066700,99999,20060401,52.2,24,42.1,24,9999.9,0,9999.9,0,7.3,24,5.7,24,15.9,35.0,66.2*,41.0*,0.01E,999.9,010000
066700,99999,20060402,52.1,24,43.5,24,9999.9,0,9999.9,0,7.4,24,6.9,24,20.0,39.0,62.6,46.2,0.04F,999.9,010000
066700,99999,20060403,47.5,24,38.9,24,9999.9,0,9999.9,0,6.9,24,7.0,24,14.0,39.0,54.3,39.2*,0.11F,999.9,010000
066700,99999,20060404,46.5,24,33.5,24,9999.9,0,9999.9,0,7.2,24,3.4,24,11.1,25.1,57.2*,31.3,0.00I,999.9,000000
066700,99999,20060405,36.2,24,33.5,24,9999.9,0,9999.9,0,2.7,24,3.9,24,7.0,17.1,43.2*,33.3*,0.99F,999.9,011000
066700,99999,20060406,37.6,24,29.3,24,9999.9,0,9999.9,0,6.1,24,5.0,24,14.0,19.0,47.1,30.2*,0.08E,0.8,001000
066700,99999,20060407,40.2,24,29.4,24,9999.9,0,9999.9,0,6.5,24,2.0,24,5.1,19.0,52.2,26.6*,0.00I,999.9,000000
066700,99999,20060408,46.5,24,33.9,24,9999.9,0,9999.9,0,5.9,24,4.6,24,15.0,25.1,63.1,29.7,99.99,999.9,010000
066700,99999,20060409,42.8,24,39.9,24,9999.9,0,9999.9,0,4.2,24,3.1,24,7.0,25.1,48.0*,35.6*,1.03F,999.9,010000
066700,99999,20060410,36.0,24,34.7,24,9999.9,0,9999.9,0,3.5,24,5.7,24,9.9,14.0,38.5,32.0*,1.77F,999.9,011000
066700,99999,20060411,36.9,24,32.5,24,9999.9,0,9999.9,0,4.3,24,3.8,24,9.9,15.9,45.1,32.0*,0.43F,999.9,011000
066700,99999,20060412,38.1,24,34.0,24,9999.9,0,9999.9,0,5.1,24,4.8,24,9.9,18.1,44.6*,31.8,0.02E,999.9,011000
066700,99999,20060413,43.9,24,38.2,24,9999.9,0,9999.9,0,6.8,24,6.4,24,16.9,28.9,50.0,37.6,0.08F,999.9,010000
066700,99999,20060414,50.7,24,42.2,24,9999.9,0,9999.9,0,6.8,24,6.0,24,11.1,28.9,60.8,41.0*,99.99,999.9,010000
066700,99999,20060415,47.2,24,43.5,24,9999.9,0,9999.9,0,5.6,24,3.3,24,12.0,22.9,56.1,37.4,0.16E,999.9,010000
066700,99999,20060416,51.7,24,45.7,24,9999.9,0,9999.9,0,6.8,24,8.7,24,18.1,36.9,59.0,46.4*,0.67F,999.9,010000
066700,99999,20060417,51.3,24,43.6,24,9999.9,0,9999.9,0,7.1,24,3.9,24,9.9,35.0,60.8*,40.3,0.02E,999.9,100000
066700,99999,20060418,51.5,24,43.7,24,9999.9,0,9999.9,0,7.5,24,3.2,24,7.0,17.1,60.1,44.6*,99.99,999.9,010000
