station,wban,yearmoda,temp,tempNum,dewp,dewpNum,slp,slpNum,stp,stpNum,visib,visibNum,wdsp,wdspNum,mxspd,gust,max,min,prcp,sndp,frshtt
066700,99999,20080101,29.7,24,27.2,24,9999.9,0,9999.9,0,2.9,24,3.3,24,8.9,17.1,32.2,25.9,0.00G,999.9,100000
066700,99999,20080102,27.1,24,20.6,24,9999.9,0,9999.9,0,7.0,24,5.3,24,8.9,17.1,28.9*,25.7*,0.00G,999.9,000000
066700,99999,20080103,29.1,24,21.7,24,9999.9,0,9999.9,0,6.6,24,4.4,24,6.0,14.0,35.8,23.0*,0.00G,999.9,000000
066700,99999,20080104,29.8,24,24.9,24,9999.9,0,9999.9,0,6.2,24,3.3,24,6.0,12.0,34.0,24.1,0.00G,999.9,000000
066700,99999,20080105,36.6,24,33.0,24,9999.9,0,9999.9,0,5.4,24,4.2,24,8.0,15.9,43.3,28.6,0.00G,999.9,010000
066700,99999,20080106,41.7,24,38.3,24,9999.9,0,9999.9,0,5.0,24,6.0,24,11.1,21.0,48.2*,35.6*,0.91G,999.9,010000
066700,99999,20080107,42.3,24,37.0,24,9999.9,0,9999.9,0,6.0,24,7.6,24,15.9,28.9,50.2,32.0*,0.13G,999.9,010000
066700,99999,20080108,34.0,24,29.9,24,9999.9,0,9999.9,0,6.8,24,3.0,24,8.0,28.9,43.2,25.7,0.44G,999.9,100000
066700,99999,20080109,37.4,24,32.9,24,9999.9,0,9999.9,0,6.5,24,4.9,24,9.9,18.1,44.6*,23.9,0.00G,999.9,110000
066700,99999,20080110,39.7,24,32.8,24,9999.9,0,9999.9,0,6.5,24,3.3,24,8.0,18.1,50.5,30.2*,0.01G,999.9,000000
066700,99999,20080111,35.2,24,30.8,24,9999.9,0,9999.9,0,6.6,24,2.7,24,6.0,12.0,48.2*,27.1,0.00G,999.9,000000
066700,99999,20080112,37.1,24,34.2,24,9999.9,0,9999.9,0,6.4,24,4.3,24,11.1,18.1,41.0*,30.2,0.00G,999.9,010000
066700,99999,20080113,35.9,24,33.3,24,9999.9,0,9999.9,0,4.6,24,2.9,24,6.0,13.0,39.2*,33.1,0.13G,999.9,000000
066700,99999,20080114,35.9,24,32.9,24,9999.9,0,9999.9,0,3.7,24,2.0,24,5.1,11.1,39.2*,32.0*,0.00G,999.9,010000
066700,99999,20080115,37.0,24,33.8,24,9999.9,0,9999.9,0,5.6,24,4.0,24,8.9,14.0,43.0,32.0*,0.00G,999.9,000000
066700,99999,20080116,39.9,24,37.0,24,9999.9,0,9999.9,0,6.8,24,4.1,24,9.9,20.0,43.0,33.8*,0.03G,999.9,010000
066700,99999,20080117,41.6,24,34.8,24,9999.9,0,9999.9,0,6.7,24,6.4,24,12.0,19.0,46.9,34.0,0.19G,999.9,010000
066700,99999,20080118,46.9,24,38.9,24,9999.9,0,9999.9,0,6.8,24,9.6,24,15.9,32.1,51.8*,40.5,0.34G,999.9,010000
066700,99999,20080119,51.4,24,39.5,24,9999.9,0,9999.9,0,7.5,24,8.6,24,14.0,27.0,56.1,48.4,0.07G,999.9,000000
