station,wban,yearmoda,temp,tempNum,dewp,dewpNum,slp,slpNum,stp,stpNum,visib,visibNum,wdsp,wdspNum,mxspd,gust,max,min,prcp,sndp,frshtt
066700,99999,19550101,28.4,8,19.6,8,1025.1,8,9999.9,0,7.6,8,11.6,8,15.9,999.9,32.0,27.0*,99.99,999.9,001000
066700,99999,19550102,24.5,8,17.1,8,1021.8,8,9999.9,0,7.7,8,8.6,8,13.0,999.9,27.0,23.0,0.00I,999.9,000000
066700,99999,19550103,23.5,8,16.5,8,1019.7,8,9999.9,0,4.7,8,8.0,8,15.0,999.9,28.0,19.0,0.00I,999.9,000000
066700,99999,19550104,25.4,8,20.5,8,1019.8,8,9999.9,0,2.7,8,8.4,8,12.0,999.9,28.0,23.0,0.08F,999.9,010000
066700,99999,19550105,27.2,8,24.0,8,1021.1,8,9999.9,0,1.7,8,6.4,8,9.9,999.9,28.0*,25.0,0.00I,999.9,000000
066700,99999,19550106,26.8,8,24.0,8,1015.9,8,9999.9,0,1.4,8,4.7,8,8.0,999.9,30.0,25.0,0.00I,999.9,000000
066700,99999,19550107,27.1,8,24.0,8,1010.3,8,9999.9,0,1.3,8,6.6,8,9.9,999.9,28.0,25.0,0.00I,999.9,000000
066700,99999,19550108,27.1,8,25.0,8,1010.0,8,9999.9,0,1.2,8,4.5,8,7.0,999.9,28.0,27.0,0.00I,999.9,000000
066700,99999,19550109,30.1,8,28.8,8,1012.6,8,9999.9,0,1.1,8,0.9,8,7.0,999.9,34.0,27.0,0.04F,999.9,101000
066700,99999,19550110,30.3,8,28.3,8,1011.7,8,9999.9,0,2.3,8,2.5,8,5.1,999.9,34.0,28.0*,0.00I,999.9,000000
066700,99999,19550111,39.6,8,37.1,8,1002.6,8,9999.9,0,6.8,8,8.4,8,9.9,999.9,48.0*,27.0,1.22F,999.9,010000
066700,99999,19550112,49.0,8,45.6,8,997.2,8,9999.9,0,6.4,8,14.6,8,26.0,999.9,52.0,48.0,0.87F,999.9,010000
