station,wban,yearmoda,temp,tempNum,dewp,dewpNum,slp,slpNum,stp,stpNum,visib,visibNum,wdsp,wdspNum,mxspd,gust,max,min,prcp,sndp,frshtt
066700,99999,19690101,24.4,7,22.2,7,1033.2,7,9999.9,0,2.9,7,1.9,7,2.9,999.9,27.0,16.0,0.04F,999.9,001000
066700,99999,19690102,28.5,8,28.2,8,1030.5,8,9999.9,0,1.5,8,2.1,8,5.1,999.9,32.0*,25.0,0.67F,999.9,001000
066700,99999,19690103,32.8,7,32.0,7,1025.6,7,9999.9,0,3.0,7,2.7,7,5.1,999.9,34.0,32.0*,0.02E,999.9,011000
066700,99999,19690104,31.7,7,28.9,7,1022.6,7,9999.9,0,4.8,7,5.4,7,13.0,999.9,34.0,30.0*,0.00I,999.9,000000
066700,99999,19690105,27.8,8,24.8,8,1019.0,8,9999.9,0,4.9,8,1.6,8,5.1,999.9,32.0,19.0*,0.00I,999.9,100000
066700,99999,19690106,18.1,8,17.6,8,1018.4,8,9999.9,0,1.4,8,3.8,8,7.0,999.9,21.0,10.0,0.02E,999.9,100000
066700,99999,19690107,22.0,8,21.0,8,1015.8,8,9999.9,0,2.0,8,3.8,8,6.0,999.9,23.0,19.0,0.02E,999.9,001000
066700,99999,19690108,23.8,8,22.3,8,1015.0,8,9999.9,0,2.0,8,3.1,8,6.0,999.9,30.0,18.0,0.02E,999.9,001000
066700,99999,19690109,29.3,8,29.3,8,1020.1,8,9999.9,0,0.5,8,3.2,8,5.1,999.9,32.0,27.0,0.02E,999.9,110000
066700,99999,19690110,29.1,8,26.5,8,1019.2,8,9999.9,0,5.0,8,6.4,8,8.9,999.9,32.0,27.0*,0.02E,999.9,000000
066700,99999,19690111,26.5,8,24.5,8,1019.6,8,9999.9,0,2.4,8,2.2,8,4.1,999.9,30.0,23.0,0.00I,999.9,000000
066700,99999,19690112,27.6,8,26.6,8,1009.5,8,9999.9,0,1.2,8,2.1,8,4.1,999.9,30.0,23.0*,0.00I,999.9,100000
066700,99999,19690113,31.6,5,30.8,5,999.0,4,9999.9,0,1.1,5,3.8,5,7.0,999.9,36.0*,28.0,99.99,999.9,010000
066700,99999,19690114,31.3,8,30.8,8,987.2,8,9999.9,0,1.5,8,4.3,8,8.0,999.9,36.0*,28.0,0.02E,999.9,110000
