station,wban,yearmoda,temp,tempNum,dewp,dewpNum,slp,slpNum,stp,stpNum,visib,visibNum,wdsp,wdspNum,mxspd,gust,max,min,prcp,sndp,frshtt
066700,99999,19910101,39.9,24,35.9,24,9999.9,0,9999.9,0,6.8,24,6.2,24,13.0,24.1,45.1*,32.0*,0.24F,999.9,010000
066700,99999,19910102,37.8,24,33.9,24,9999.9,0,9999.9,0,6.5,24,6.8,24,15.0,28.0,46.6*,29.8,0.12C,999.9,011000
066700,99999,19910103,46.9,24,39.5,24,9999.9,0,9999.9,0,6.5,23,6.0,24,13.0,28.9,55.4*,35.6*,0.04E,999.9,010000
066700,99999,19910104,41.0,24,36.4,24,1016.5,4,964.3,4,7.9,24,6.4,24,13.0,22.0,48.2*,33.8*,0.12E,999.9,010000
066700,99999,19910105,40.0,24,29.5,24,9999.9,0,9999.9,0,7.2,22,7.1,24,15.0,28.0,46.4*,34.9,0.04E,999.9,010000
066700,99999,19910106,41.9,24,36.6,24,9999.9,0,9999.9,0,6.9,24,10.2,24,22.0,32.1,44.8,39.0,0.12F,999.9,010000
066700,99999,19910107,44.3,24,40.7,24,9999.9,0,9999.9,0,6.6,24,7.1,24,14.0,27.0,48.2,39.2*,0.43F,999.9,010000
066700,99999,19910108,41.2,24,34.7,24,9999.9,0,9999.9,0,7.2,24,4.9,24,15.0,25.1,48.2*,35.2,0.01E,999.9,110000
066700,99999,19910109,42.9,24,32.3,24,9999.9,0,9999.9,0,8.5,24,7.5,24,13.0,26.0,49.6,35.1,0.00D,999.9,010000
066700,99999,19910110,49.5,24,35.0,24,9999.9,0,9999.9,0,7.4,24,8.1,24,15.9,28.0,60.1,37.0,0.00D,999.9,010000
066700,99999,19910111,49.5,24,43.0,24,1019.7,5,968.2,5,8.2,23,6.8,24,20.0,29.9,55.8*,41.0*,0.08E,999.9,010000
066700,99999,19910112,39.7,24,37.4,24,9999.9,0,9999.9,0,6.9,24,3.4,24,8.0,25.1,41.4*,35.6*,0.16F,999.9,010000
