station,wban,yearmoda,temp,tempNum,dewp,dewpNum,slp,slpNum,stp,stpNum,visib,visibNum,wdsp,wdspNum,mxspd,gust,max,min,prcp,sndp,frshtt
066700,99999,19610101,31.5,8,31.5,8,1016.5,8,9999.9,0,0.5,8,1.7,8,4.1,999.9,34.0,30.0,0.06F,999.9,111000
066700,99999,19610102,34.6,8,32.0,8,1012.8,8,9999.9,0,6.1,8,4.1,8,8.0,999.9,37.0,32.0,0.10F,999.9,111000
066700,99999,19610103,35.4,8,32.9,8,998.8,8,9999.9,0,9.5,8,5.7,8,9.9,999.9,41.0,32.0,0.35E,999.9,010000
066700,99999,19610104,36.4,8,32.5,8,1000.4,8,9999.9,0,14.0,8,7.6,8,12.0,999.9,41.0,32.0,0.04F,999.9,010000
066700,99999,19610105,34.4,8,32.5,8,1015.7,8,9999.9,0,5.8,8,6.0,8,12.0,999.9,37.0,30.0*,0.20F,999.9,010000
066700,99999,19610106,31.0,8,28.2,8,1015.0,8,9999.9,0,6.4,8,5.2,8,11.1,999.9,36.0,25.0,0.04E,999.9,101000
066700,99999,19610107,35.6,8,33.5,8,1017.1,8,9999.9,0,8.4,8,7.0,8,11.1,999.9,37.0,34.0,0.16F,999.9,011000
066700,99999,19610108,34.1,8,32.9,8,1017.6,8,9999.9,0,9.2,8,6.8,8,13.0,999.9,39.0,28.0,0.08E,999.9,011000
066700,99999,19610109,36.1,8,34.5,8,1016.6,8,9999.9,0,13.5,8,8.4,8,14.0,999.9,39.0,32.0,0.21F,999.9,010000
066700,99999,19610110,32.9,8,30.3,8,1011.7,8,9999.9,0,7.5,8,3.0,8,5.1,999.9,37.0,28.0,0.00I,999.9,000000
066700,99999,19610111,34.5,8,33.2,8,1014.9,8,9999.9,0,3.7,8,4.1,8,7.0,999.9,37.0,30.0,0.06F,999.9,010000
066700,99999,19610112,33.9,8,29.5,8,1028.9,8,9999.9,0,5.6,8,8.7,8,11.1,999.9,37.0*,30.0*,0.02E,999.9,000000
066700,99999,19610113,27.6,8,25.5,8,1033.4,8,9999.9,0,2.8,8,5.4,8,8.9,999.9,28.0,27.0,0.02E,999.9,001000
066700,99999,19610114,28.4,8,25.7,8,1031.0,8,9999.9,0,3.6,8,4.4,8,9.9,999.9,32.0,27.0*,0.02E,999.9,001000
066700,99999,19610115,25.9,8,20.8,8,1026.6,8,9999.9,0,4.1,8,10.3,8,15.0,999.9,28.0*,25.0*,0.02E,999.9,001000
066700,99999,19610116,25.4,8,21.5,8,1023.2,8,9999.9,0,3.2,8,3.2,8,5.1,999.9,30.0,21.0*,0.02E,999.9,001000
066700,99999,19610117,24.7,8,23.7,8,1027.3,8,9999.9,0,1.4,8,4.1,8,8.9,999.9,27.0,21.0,0.02E,999.9,001000
066700,99999,19610118,24.5,8,22.8,8,1032.2,8,9999.9,0,1.7,8,4.9,8,6.0,999.9,25.0,23.0,0.05F,999.9,001000
066700,99999,19610119,25.2,8,24.2,8,1031.2,8,9999.9,0,1.8,8,2.5,8,5.1,999.9,28.0,23.0,0.05F,999.9,000000
066700,99999,19610120,26.6,8,26.0,8,1028.3,8,9999.9,0,1.9,8,3.5,8,6.0,999.9,30.0,23.0*,0.02E,999.9,001000
066700,99999,19610121,32.9,8,32.2,8,1022.0,8,9999.9,0,1.5,8,2.1,8,4.1,999.9,39.0,30.0,0.12F,999.9,101000
066700,99999,19610122,31.8,8,30.3,8,1016.4,8,9999.9,0,2.4,8,3.1,8,5.1,999.9,37.0,30.0,0.02E,999.9,000000
066700,99999,19610123,32.2,8,32.2,8,1012.0,8,9999.9,0,1.4,8,3.1,8,5.1,999.9,36.0,30.0,0.35E,999.9,011000
066700,99999,19610124,33.7,8,33.7,8,1008.7,8,9999.9,0,1.1,8,1.2,8,4.1,999.9,36.0,32.0*,0.28F,999.9,011000
066700,99999,19610125,34.1,8,33.9,8,1000.5,8,9999.9,0,1.6,8,1.3,8,2.9,999.9,37.0,32.0,0.31F,999.9,011000
066700,99999,19610126,31.8,8,29.0,8,1014.7,8,9999.9,0,3.7,8,3.7,8,15.0,999.9,34.0,30.0*,0.02E,999.9,001000
066700,99999,19610127,27.4,8,25.6,8,1027.8,8,9999.9,0,2.3,8,3.5,8,6.0,999.9,30.0*,21.0*,0.01E,999.9,001000
066700,99999,19610128,25.9,8,25.6,8,1024.9,8,9999.9,0,1.1,8,3.6,8,11.1,999.9,36.0,18.0,0.01E,999.9,110000
066700,99999,19610129,38.3,8,34.6,8,1026.4,8,9999.9,0,13.4,8,5.6,8,11.1,999.9,46.0,34.0*,0.35E,999.9,110000
066700,99999,19610130,41.2,8,30.7,8,1019.5,8,9999.9,0,14.4,8,7.8,8,15.0,999.9,48.0,32.0,0.02E,999.9,010000
066700,99999,19610131,46.4,8,42.1,8,1013.1,8,9999.9,0,14.4,8,9.7,8,18.1,999.9,52.0,41.0*,0.24F,999.9,010000
066700,99999,19610201,38.9,8,34.2,8,1008.2,8,9999.9,0,12.7,8,9.5,8,16.9,999.9,45.0*,36.0*,0.63F,999.9,011010
066700,99999,19610202,37.3,8,34.7,8,1002.3,8,9999.9,0,13.0,8,13.7,8,22.0,999.9,41.0,36.0,0.73F,999.9,011000
066700,99999,19610203,35.2,8,34.7,8,1004.7,8,9999.9,0,6.0,8,3.9,8,7.0,999.9,36.0,34.0,0.67F,999.9,011000
066700,99999,19610204,34.2,8,32.0,8,1015.3,8,9999.9,0,7.5,8,10.5,8,23.9,999.9,36.0,30.0,0.16F,999.9,011000
066700,99999,19610205,37.5,8,34.0,8,1019.3,8,9999.9,0,10.2,8,5.9,8,11.1,999.9,41.0,36.0,0.12F,999.9,011000
066700,99999,19610206,42.1,8,37.9,8,1017.8,8,9999.9,0,7.8,8,8.3,8,13.0,999.9,50.0,36.0,0.12E,999.9,010000
066700,99999,19610207,40.3,8,34.9,8,1019.3,8,9999.9,0,9.9,8,11.0,8,15.0,999.9,46.0*,36.0,0.06F,999.9,011100
066700,99999,19610208,40.0,8,34.7,8,1027.7,8,9999.9,0,10.6,8,5.5,8,11.1,999.9,45.0,34.0,0.16F,999.9,010000
066700,99999,19610209,45.1,8,37.6,8,1027.8,8,9999.9,0,11.4,8,9.7,8,15.0,999.9,46.0,43.0,0.18F,999.9,010000
066700,99999,19610210,40.8,8,35.5,8,1035.3,8,9999.9,0,9.8,8,3.5,8,11.1,999.9,50.0,36.0,0.08E,999.9,010000
066700,99999,19610211,39.4,8,32.5,8,1027.6,8,9999.9,0,9.4,8,4.3,8,9.9,999.9,48.0,30.0,0.02E,999.9,010000
066700,99999,19610212,44.1,8,40.5,8,1023.7,8,9999.9,0,8.9,8,10.6,8,20.0,999.9,46.0*,41.0,0.24F,999.9,010000
