station,wban,yearmoda,temp,tempNum,dewp,dewpNum,slp,slpNum,stp,stpNum,visib,visibNum,wdsp,wdspNum,mxspd,gust,max,min,prcp,sndp,frshtt
066700,99999,19730101,25.2,24,23.9,24,9999.9,0,9999.9,0,3.2,24,1.9,24,4.9,999.9,30.2,19.4,0.00F,999.9,000000
066700,99999,19730102,27.0,23,25.3,23,9999.9,0,9999.9,0,1.8,23,2.8,23,5.8,999.9,32.0,19.4*,0.00F,999.9,000000
066700,99999,19730103,29.3,23,25.7,23,9999.9,0,9999.9,0,1.7,23,3.1,23,5.8,999.9,35.6,23.0*,0.00F,999.9,010000
066700,99999,19730104,29.8,19,27.7,19,9999.9,0,9999.9,0,2.1,19,4.5,19,8.9,999.9,33.8,19.4*,0.00E,999.9,100000
066700,99999,19730105,32.7,24,28.6,24,9999.9,0,9999.9,0,2.9,24,6.7,24,13.0,999.9,35.6*,30.2,0.00F,999.9,000000
066700,99999,19730106,31.3,24,27.2,24,9999.9,0,9999.9,0,3.2,24,7.2,24,11.8,999.9,32.0,28.4,0.00F,999.9,000000
066700,99999,19730107,30.1,24,24.8,24,9999.9,0,9999.9,0,3.3,24,5.3,24,9.9,999.9,30.2,28.4,0.00F,999.9,000000
066700,99999,19730108,28.7,24,24.9,24,9999.9,0,9999.9,0,2.9,24,3.6,24,5.8,999.9,30.2*,26.6,0.00F,999.9,010000
066700,99999,19730109,28.6,24,25.7,24,9999.9,0,9999.9,0,4.1,24,5.2,24,9.9,999.9,30.2*,26.6,0.00F,999.9,000000
066700,99999,19730110,29.3,24,24.9,24,9999.9,0,9999.9,0,4.5,24,5.4,24,9.9,999.9,30.2,24.8,0.00F,999.9,001000
066700,99999,19730111,28.1,24,22.2,24,9999.9,0,9999.9,0,3.7,24,2.8,24,5.8,999.9,33.8,19.4*,0.00F,999.9,001000
066700,99999,19730112,23.1,20,22.8,20,9999.9,0,9999.9,0,1.4,20,3.5,20,7.0,999.9,26.6*,17.6,0.00F,999.9,101000
