station,wban,yearmoda,temp,tempNum,dewp,dewpNum,slp,slpNum,stp,stpNum,visib,visibNum,wdsp,wdspNum,mxspd,gust,max,min,prcp,sndp,frshtt
066700,99999,19620101,35.7,8,34.1,8,1012.7,8,9999.9,0,7.9,8,3.4,8,9.9,999.9,41.0*,32.0*,0.59F,999.9,011000
066700,99999,19620102,30.8,8,29.9,8,1015.3,8,9999.9,0,3.3,8,3.9,8,9.9,999.9,32.0*,28.0*,1.22F,999.9,001000
066700,99999,19620103,25.2,8,22.3,8,1019.4,8,9999.9,0,3.7,8,8.9,8,14.0,999.9,27.0,23.0*,0.04F,999.9,011000
066700,99999,19620104,25.1,8,24.2,8,1022.8,8,9999.9,0,1.5,8,1.6,8,4.1,999.9,28.0,23.0,0.02E,999.9,100000
066700,99999,19620105,29.8,8,29.3,8,1025.5,8,9999.9,0,1.3,8,1.6,8,4.1,999.9,32.0,27.0,0.00I,999.9,100000
066700,99999,19620106,32.0,8,30.5,8,1025.9,8,9999.9,0,3.0,8,3.9,8,6.0,999.9,34.0,30.0,0.02E,999.9,010000
066700,99999,19620107,33.1,8,31.8,8,1030.9,8,9999.9,0,1.7,8,2.2,8,4.1,999.9,39.0,30.0,0.06F,999.9,101000
066700,99999,19620108,30.5,8,30.5,8,1029.1,8,9999.9,0,0.2,8,5.2,8,20.0,999.9,32.0*,28.0*,0.02E,999.9,100000
066700,99999,19620109,29.3,8,26.5,8,1020.6,8,9999.9,0,1.7,8,4.3,8,7.0,999.9,37.0,23.0*,0.00I,999.9,100000
066700,99999,19620110,34.2,8,31.5,8,1010.3,8,9999.9,0,7.0,8,4.9,8,9.9,999.9,43.0,27.0,0.01E,999.9,110000
066700,99999,19620111,40.8,8,36.1,8,1006.7,8,9999.9,0,14.3,8,7.9,8,15.0,999.9,45.0,34.0,0.20F,999.9,010000
066700,99999,19620112,38.8,8,34.1,8,1006.8,8,9999.9,0,17.5,8,10.8,8,20.0,999.9,43.0*,37.0,0.20F,999.9,010000
066700,99999,19620113,39.0,8,37.2,8,1000.8,7,9999.9,0,8.8,8,10.6,8,22.9,999.9,45.0*,34.0*,0.94F,999.9,011000
066700,99999,19620114,36.4,8,29.1,8,1012.2,8,9999.9,0,16.9,8,9.6,8,14.0,999.9,41.0,32.0*,0.16E,999.9,011000
066700,99999,19620115,33.5,8,28.0,8,1021.3,8,9999.9,0,12.9,8,3.9,8,6.0,999.9,41.0,30.0,0.04F,999.9,001000
066700,99999,19620116,29.3,8,24.1,8,1021.3,8,9999.9,0,10.7,8,3.2,8,5.1,999.9,37.0,23.0,0.00I,999.9,000000
066700,99999,19620117,31.4,8,25.8,8,1018.3,8,9999.9,0,7.2,8,3.5,8,6.0,999.9,43.0,27.0*,0.00I,999.9,000000
066700,99999,19620118,32.8,8,30.1,8,1018.1,8,9999.9,0,2.5,8,2.5,8,4.1,999.9,39.0,27.0,0.00I,999.9,000000
066700,99999,19620119,39.2,8,37.1,8,1022.5,8,9999.9,0,3.2,8,4.2,8,6.0,999.9,45.0,34.0,0.18F,999.9,010000
066700,99999,19620120,43.5,8,37.4,8,1029.0,8,9999.9,0,13.7,8,4.0,8,7.0,999.9,52.0,37.0,0.00I,999.9,000000
