station,wban,yearmoda,temp,tempNum,dewp,dewpNum,slp,slpNum,stp,stpNum,visib,visibNum,wdsp,wdspNum,mxspd,gust,max,min,prcp,sndp,frshtt
066700,99999,20050101,39.5,24,35.9,24,9999.9,0,9999.9,0,5.4,24,4.1,24,8.9,999.9,46.4*,33.8*,0.00H,999.9,010000
066700,99999,20050102,41.5,24,36.3,24,9999.9,0,9999.9,0,6.8,24,10.5,24,18.1,30.9,46.4*,33.8*,0.08F,999.9,011000
066700,99999,20050103,37.1,24,32.3,24,9999.9,0,9999.9,0,6.6,24,6.2,24,13.0,999.9,41.0*,33.8*,0.08F,999.9,001000
066700,99999,20050104,34.7,24,27.8,24,9999.9,0,9999.9,0,7.1,24,4.3,24,8.0,999.9,44.6*,27.9*,0.00D,999.9,000000
066700,99999,20050105,36.9,24,29.9,24,9999.9,0,9999.9,0,7.0,24,5.1,24,13.0,999.9,46.4*,24.8*,0.00D,999.9,010000
066700,99999,20050106,43.8,24,39.7,24,9999.9,0,9999.9,0,6.9,24,7.8,24,16.9,999.9,48.2*,33.8*,0.16F,999.9,010000
066700,99999,20050107,36.9,24,34.4,24,9999.9,0,9999.9,0,6.0,24,3.6,24,7.0,999.9,46.4*,28.4*,0.00D,999.9,000000
066700,99999,20050108,39.5,24,31.9,24,9999.9,0,9999.9,0,6.2,24,5.0,24,14.0,999.9,50.0*,27.1*,0.00D,999.9,000000
066700,99999,20050109,43.4,24,37.5,24,9999.9,0,9999.9,0,7.1,24,2.3,24,6.0,999.9,51.8*,32.0*,0.00D,999.9,010000
066700,99999,20050110,37.9,24,33.1,24,9999.9,0,9999.9,0,5.6,24,2.3,24,7.0,999.9,51.8*,29.8*,0.00D,999.9,100000
066700,99999,20050111,38.6,24,32.3,24,9999.9,0,9999.9,0,6.6,24,3.9,24,7.0,999.9,50.0*,30.2*,0.00C,999.9,000000
066700,99999,20050112,37.7,24,31.6,24,9999.9,0,9999.9,0,6.7,24,3.5,24,7.0,999.9,46.9*,26.8*,0.00D,999.9,010000
066700,99999,20050113,38.9,24,34.4,24,9999.9,0,9999.9,0,5.8,24,3.6,24,8.9,999.9,44.6*,28.4*,0.28E,999.9,010000
066700,99999,20050114,29.4,24,27.4,24,9999.9,0,9999.9,0,4.1,24,2.6,24,8.9,999.9,40.1*,23.0*,0.00D,999.9,110000
066700,99999,20050115,26.7,24,25.5,24,9999.9,0,9999.9,0,2.0,24,2.3,24,5.1,999.9,30.2*,21.2*,0.00D,999.9,101000
066700,99999,20050116,27.7,24,26.0,24,9999.9,0,9999.9,0,2.1,24,2.9,24,5.1,999.9,33.8*,24.8*,0.00D,999.9,000000
066700,99999,20050117,28.3,24,26.4,24,9999.9,0,9999.9,0,1.8,24,3.8,24,7.0,999.9,36.0,22.3,0.00D,999.9,100000
066700,99999,20050118,33.2,24,30.5,24,9999.9,0,9999.9,0,4.4,24,6.5,24,14.0,999.9,41.0*,22.1*,0.24E,999.9,111000
066700,99999,20050119,33.4,24,30.4,24,9999.9,0,9999.9,0,6.3,24,4.8,24,13.0,999.9,37.4*,31.8*,0.04F,999.9,011000
066700,99999,20050120,40.5,24,35.4,24,9999.9,0,9999.9,0,6.7,24,15.0,24,23.9,35.9,46.4*,35.1*,0.16E,999.9,011000
066700,99999,20050121,42.0,24,36.9,24,9999.9,0,9999.9,0,7.1,24,12.8,24,23.9,39.0,46.4*,38.5*,0.55F,999.9,010000
066700,99999,20050122,36.0,24,28.1,24,9999.9,0,9999.9,0,7.4,24,5.0,24,8.9,999.9,42.8*,26.6*,0.00D,999.9,010000
066700,99999,20050123,30.3,24,27.2,24,9999.9,0,9999.9,0,6.5,24,2.6,24,7.0,999.9,37.4,25.9,0.00D,999.9,001000
066700,99999,20050124,28.8,24,23.8,24,9999.9,0,9999.9,0,6.0,24,6.2,24,12.0,999.9,32.0*,24.6*,0.00E,0.4,001000
066700,99999,20050125,25.4,24,19.9,24,9999.9,0,9999.9,0,4.6,24,5.9,24,12.0,999.9,28.4*,23.0*,0.00D,0.8,001000
066700,99999,20050126,23.9,24,17.7,24,9999.9,0,9999.9,0,5.7,24,7.9,24,15.0,23.9,26.8*,21.2*,0.00E,0.8,001000
066700,99999,20050127,17.8,24,12.1,24,9999.9,0,9999.9,0,4.5,24,4.7,24,13.0,999.9,22.5*,10.0*,0.00E,1.2,001000
066700,99999,20050128,20.1,24,15.2,24,9999.9,0,9999.9,0,4.1,23,2.2,24,5.1,999.9,25.2*,13.3*,0.00D,1.2,001000
066700,99999,20050129,16.5,24,11.2,24,9999.9,0,9999.9,0,4.7,24,4.9,24,12.0,999.9,21.2*,10.4*,0.00C,1.2,001000
066700,99999,20050130,18.0,24,11.8,24,9999.9,0,9999.9,0,5.5,24,3.3,24,6.0,999.9,24.8*,7.9,0.00D,1.2,000000
066700,99999,20050131,27.8,24,20.1,24,9999.9,0,9999.9,0,4.8,24,3.6,24,11.1,999.9,33.8*,21.2*,0.00H,0.8,001000
066700,99999,20050201,33.5,24,30.1,24,9999.9,0,9999.9,0,4.7,24,5.1,24,11.1,999.9,39.2*,26.6*,0.04F,1.6,011100
066700,99999,20050202,31.3,24,28.4,24,9999.9,0,9999.9,0,4.7,24,3.8,24,8.0,999.9,33.8*,28.4*,0.02E,1.2,011000
066700,99999,20050203,34.6,24,31.5,24,9999.9,0,9999.9,0,4.0,24,2.5,24,5.1,999.9,39.2*,26.6*,0.06F,1.2,101000
066700,99999,20050204,33.2,24,29.1,24,9999.9,0,9999.9,0,4.3,24,3.6,24,12.0,999.9,39.2*,24.8*,0.00D,999.9,100000
066700,99999,20050205,29.0,24,26.0,24,9999.9,0,9999.9,0,3.3,24,3.0,24,6.0,999.9,32.2*,24.8*,0.00D,999.9,000000
066700,99999,20050206,31.3,24,26.7,24,9999.9,0,9999.9,0,2.7,24,2.2,24,6.0,999.9,41.0,24.1,0.00D,999.9,000000
066700,99999,20050207,30.9,24,26.6,24,9999.9,0,9999.9,0,2.7,24,1.9,24,4.1,999.9,41.0*,23.0*,0.00D,999.9,000000
066700,99999,20050208,30.6,24,25.0,24,9999.9,0,9999.9,0,3.4,24,2.0,24,4.1,999.9,46.4*,19.4*,0.00D,999.9,000000
066700,99999,20050209,33.1,24,25.2,24,9999.9,0,9999.9,0,5.5,24,2.0,24,5.1,999.9,46.4*,22.1*,0.00D,999.9,000000
066700,99999,20050210,35.8,24,26.8,24,9999.9,0,9999.9,0,6.5,24,6.4,24,11.1,999.9,44.6*,23.5*,0.00D,999.9,010000
066700,99999,20050211,41.2,24,36.1,24,9999.9,0,9999.9,0,5.9,24,7.4,24,15.0,25.1,43.0*,39.2*,0.04E,999.9,010000
066700,99999,20050212,45.7,24,42.1,24,9999.9,0,9999.9,0,5.2,24,15.2,24,23.9,40.0,50.2*,41.0*,0.55F,999.9,010000
066700,99999,20050213,36.5,24,31.6,24,9999.9,0,9999.9,0,5.8,24,11.3,24,22.0,49.0,42.8*,30.2*,0.79F,999.9,011000
066700,99999,20050214,32.4,24,28.6,24,9999.9,0,9999.9,0,6.0,24,7.5,24,11.1,999.9,37.4*,29.5*,0.00E,999.9,001000
066700,99999,20050215,29.7,24,26.2,24,9999.9,0,9999.9,0,3.2,24,4.4,24,13.0,999.9,32.0*,26.6*,0.04F,1.2,001000
066700,99999,20050216,28.6,24,25.1,24,9999.9,0,9999.9,0,2.7,24,6.4,24,11.1,999.9,32.2*,24.8*,0.12E,1.6,001000
066700,99999,20050217,28.9,24,23.5,24,9999.9,0,9999.9,0,5.4,24,5.0,24,8.0,999.9,34.0*,24.3*,0.02E,0.4,001000
066700,99999,20050218,28.6,24,25.5,24,9999.9,0,9999.9,0,4.4,24,4.2,24,6.0,999.9,33.8*,26.6*,0.00E,0.4,001000
066700,99999,20050219,29.4,24,25.9,24,9999.9,0,9999.9,0,3.7,24,5.2,24,8.9,999.9,32.0*,26.6*,0.03E,0.4,001000
066700,99999,20050220,30.7,24,27.1,24,9999.9,0,9999.9,0,5.3,24,2.9,24,7.0,999.9,35.6*,28.2,0.01E,0.4,001000
066700,99999,20050221,28.5,24,26.8,24,9999.9,0,9999.9,0,3.1,24,4.5,24,7.0,999.9,32.0*,26.6*,0.03E,0.4,001000
066700,99999,20050222,28.3,24,25.6,24,9999.9,0,9999.9,0,2.5,24,3.7,24,6.0,999.9,33.8*,24.8*,0.04F,0.8,001000
066700,99999,20050223,27.3,24,23.3,24,9999.9,0,9999.9,0,3.1,24,3.1,24,8.0,999.9,32.0*,23.0*,0.02E,999.9,001000
