station,wban,yearmoda,temp,tempNum,dewp,dewpNum,slp,slpNum,stp,stpNum,visib,visibNum,wdsp,wdspNum,mxspd,gust,max,min,prcp,sndp,frshtt
066700,99999,20110101,33.4,24,32.1,24,9999.9,0,9999.9,0,3.2,24,3.3,24,7.0,9.9,35.6*,31.5*,99.99,999.9,111000
066700,99999,20110102,31.1,24,28.1,24,9999.9,0,9999.9,0,5.0,24,3.2,24,8.0,13.0,34.2,23.0*,0.00E,999.9,011000
066700,99999,20110103,24.0,24,21.8,24,9999.9,0,9999.9,0,5.5,24,2.7,24,8.0,13.0,30.6,18.5,0.00I,999.9,000000
066700,99999,20110104,25.3,24,22.6,24,9999.9,0,9999.9,0,3.7,24,2.5,24,5.1,12.0,28.4*,20.3,0.00I,999.9,000000
066700,99999,20110105,29.2,24,24.2,24,9999.9,0,9999.9,0,4.8,23,2.3,24,6.0,8.9,37.4*,24.3,0.00I,999.9,000000
066700,99999,20110106,39.8,24,34.3,24,9999.9,0,9999.9,0,7.5,24,6.3,24,15.0,26.0,46.4,23.0,0.08E,999.9,010000
066700,99999,20110107,45.7,24,43.0,24,9999.9,0,9999.9,0,7.2,24,4.0,24,9.9,15.0,51.8*,41.0,0.24F,999.9,010000
066700,99999,20110108,46.1,24,41.9,24,9999.9,0,9999.9,0,5.4,24,4.5,24,11.1,999.9,57.7*,39.0*,99.99,999.9,010000
066700,99999,20110109,42.5,24,39.4,24,9999.9,0,9999.9,0,6.8,24,4.7,24,8.9,17.1,50.4,35.6*,0.08E,999.9,010000
066700,99999,20110110,38.2,24,36.4,24,9999.9,0,9999.9,0,5.9,24,4.3,24,8.9,17.1,42.1*,35.6*,0.57G,999.9,010000
066700,99999,20110111,38.9,24,36.5,24,9999.9,0,9999.9,0,4.8,24,4.7,24,8.9,19.0,43.3,35.6*,0.00G,999.9,010000
066700,99999,20110112,41.8,24,38.2,24,9999.9,0,9999.9,0,7.0,24,6.2,24,11.1,22.9,43.7*,38.7,0.29G,999.9,010000
